Glassdoor Review Page,supposed_n_reviews,supposed_n_pages,% pages,Running Sum
https://www.glassdoor.com/Reviews/Tredegar-Reviews-E676.htm,28,3,1.64995E-05,0.998823038
https://www.glassdoor.com/Reviews/ANI-Pharmaceuticals-Reviews-E2902289.htm,22,3,1.64995E-05,0.998839537
https://www.glassdoor.com/Reviews/Sagent-Pharmaceuticals-Reviews-E277763.htm,25,3,1.64995E-05,0.998856037
https://www.glassdoor.com/Reviews/Titan-International-Reviews-E2352.htm,24,3,1.64995E-05,0.998872536
https://www.glassdoor.com/Reviews/SurModics-Reviews-E7598.htm,29,3,1.64995E-05,0.998889036
https://www.glassdoor.com/Reviews/LSB-Industries-Reviews-E919.htm,23,3,1.64995E-05,0.998905535
https://www.glassdoor.com/Reviews/Cloud-Peak-Energy-Reviews-E670982.htm,27,3,1.64995E-05,0.998922034
https://www.glassdoor.com/Reviews/Intrepid-Potash-Reviews-E43298.htm,27,3,1.64995E-05,0.998938534
https://www.glassdoor.com/Reviews/Coca-Cola-GmbH-Reviews-E39737.htm,15,2,1.09996E-05,0.998949534
https://www.glassdoor.com/Reviews/Dow-Chemical-Employees-Credit-Union-Reviews-E837004.htm,12,2,1.09996E-05,0.998960533
https://www.glassdoor.com/Reviews/E-R-Williams-Inc-Reviews-E311612.htm,18,2,1.09996E-05,0.998971533
https://www.glassdoor.com/Reviews/Level-3-Communications-Reviews-E5672411.htm,16,2,1.09996E-05,0.998982533
https://www.glassdoor.com/Reviews/CMS-Energy-Reviews-E120.htm,15,2,1.09996E-05,0.998993532
https://www.glassdoor.com/Reviews/Host-Hotels-and-Resorts-Reviews-E305.htm,16,2,1.09996E-05,0.999004532
https://www.glassdoor.com/Reviews/Harris-Harris-Reviews-E1267523.htm,14,2,1.09996E-05,0.999015532
https://www.glassdoor.com/Reviews/Tesoro-Reviews-E4058484.htm,12,2,1.09996E-05,0.999026531
https://www.glassdoor.com/Reviews/Affiliated-Managers-Group-Reviews-E7172.htm,17,2,1.09996E-05,0.999037531
https://www.glassdoor.com/Reviews/Pinnacle-West-Reviews-E534.htm,19,2,1.09996E-05,0.99904853
https://www.glassdoor.com/Reviews/WYNDHAM-WORLDWIDE-OPERATIONS-Reviews-E3271307.htm,18,2,1.09996E-05,0.99905953
https://www.glassdoor.com/Reviews/Fluor-Corporation-Reviews-E5050687.htm,19,2,1.09996E-05,0.99907053
https://www.glassdoor.com/Reviews/Scripps-Networks-Interactive-Reviews-E3994230.htm,16,2,1.09996E-05,0.999081529
https://www.glassdoor.com/Reviews/CSRA-EOA-Reviews-E460108.htm,18,2,1.09996E-05,0.999092529
https://www.glassdoor.com/Reviews/Carlisle-and-Co-Reviews-E153874.htm,18,2,1.09996E-05,0.999103529
https://www.glassdoor.com/Reviews/Polaris-Industries-Reviews-E5014077.htm,17,2,1.09996E-05,0.999114528
https://www.glassdoor.com/Reviews/RenaissanceRe-Reviews-E4444.htm,19,2,1.09996E-05,0.999125528
https://www.glassdoor.com/Reviews/Gulfport-Energy-Reviews-E2478.htm,17,2,1.09996E-05,0.999136528
https://www.glassdoor.com/Reviews/NewMarket-Corporation-Reviews-E236.htm,16,2,1.09996E-05,0.999147527
https://www.glassdoor.com/Reviews/DCT-Industrial-Trust-Reviews-E42411.htm,17,2,1.09996E-05,0.999158527
https://www.glassdoor.com/Reviews/Ozarks-Area-Community-Action-Reviews-E1400706.htm,11,2,1.09996E-05,0.999169527
https://www.glassdoor.com/Reviews/Owens-Reviews-E32128.htm,13,2,1.09996E-05,0.999180526
https://www.glassdoor.com/Reviews/TIME-Reviews-E1983476.htm,16,2,1.09996E-05,0.999191526
https://www.glassdoor.com/Reviews/Potlatch-Reviews-E542.htm,12,2,1.09996E-05,0.999202526
https://www.glassdoor.com/Reviews/ALLETE-Reviews-E447.htm,19,2,1.09996E-05,0.999213525
https://www.glassdoor.com/Reviews/Monro-Muffler-Brake-and-Service-Reviews-E4925483.htm,11,2,1.09996E-05,0.999224525
https://www.glassdoor.com/Reviews/Hillenbrand-Reviews-E100307.htm,19,2,1.09996E-05,0.999235524
https://www.glassdoor.com/Reviews/Mobile-Mini-Reviews-E5584756.htm,20,2,1.09996E-05,0.999246524
https://www.glassdoor.com/Reviews/Parkway-Reviews-E1757.htm,20,2,1.09996E-05,0.999257524
https://www.glassdoor.com/Reviews/CSG-Inc-Reviews-E314115.htm,16,2,1.09996E-05,0.999268523
https://www.glassdoor.com/Reviews/Apogee-Enterprises-Reviews-E1137.htm,13,2,1.09996E-05,0.999279523
https://www.glassdoor.com/Reviews/Universal-Corporation-Reviews-E699.htm,12,2,1.09996E-05,0.999290523
https://www.glassdoor.com/Reviews/Cynosure-Inc-Reviews-E791201.htm,14,2,1.09996E-05,0.999301522
https://www.glassdoor.com/Reviews/Calavo-Growers-Reviews-E5624.htm,15,2,1.09996E-05,0.999312522
https://www.glassdoor.com/Reviews/Gibraltar-Industries-Reviews-E2369.htm,16,2,1.09996E-05,0.999323522
https://www.glassdoor.com/Reviews/Oxford-Industries-Reviews-E503.htm,19,2,1.09996E-05,0.999334521
https://www.glassdoor.com/Reviews/City-Holding-Reviews-E1265.htm,18,2,1.09996E-05,0.999345521
https://www.glassdoor.com/Reviews/Oritani-Financial-Reviews-E42166.htm,14,2,1.09996E-05,0.999356521
https://www.glassdoor.com/Reviews/Providence-Service-Reviews-E15586.htm,20,2,1.09996E-05,0.99936752
https://www.glassdoor.com/Reviews/Nanoco-Reviews-E494796.htm,11,2,1.09996E-05,0.99937852
https://www.glassdoor.com/Reviews/American-Public-Education-Inc-Reviews-E2992926.htm,17,2,1.09996E-05,0.99938952
https://www.glassdoor.com/Reviews/Bill-Barrett-Reviews-E35154.htm,13,2,1.09996E-05,0.999400519
https://www.glassdoor.com/Reviews/Forestar-Real-Estate-Reviews-E42772.htm,14,2,1.09996E-05,0.999411519
https://www.glassdoor.com/Reviews/Engility-Reviews-E4368338.htm,17,2,1.09996E-05,0.999422518
https://www.glassdoor.com/Reviews/Park-Electrochemical-Reviews-E515.htm,20,2,1.09996E-05,0.999433518
https://www.glassdoor.com/Reviews/HCI-Group-Reviews-E1984704.htm,14,2,1.09996E-05,0.999444518
https://www.glassdoor.com/Reviews/Bonanza-Creek-Reviews-E884949.htm,15,2,1.09996E-05,0.999455517
https://www.glassdoor.com/Reviews/Gulf-Island-Fabrication-Reviews-E6728.htm,12,2,1.09996E-05,0.999466517
https://www.glassdoor.com/Reviews/Sizmek-Technologies-Reviews-E4861364.htm,17,2,1.09996E-05,0.999477517
https://www.glassdoor.com/Reviews/Bel-Fuse-Reviews-E1182.htm,18,2,1.09996E-05,0.999488516
https://www.glassdoor.com/Reviews/Southern-Reviews-E1499061.htm,9,1,5.49982E-06,0.999494016
https://www.glassdoor.com/Reviews/Dominion-Development-Resources-Reviews-E284363.htm,1,1,5.49982E-06,0.999499516
https://www.glassdoor.com/Reviews/Stor-Age-Self-Storage-Reviews-E1037380.htm,5,1,5.49982E-06,0.999505016
https://www.glassdoor.com/Reviews/Applied-Material-Solutions-Reviews-E1429812.htm,8,1,5.49982E-06,0.999510516
https://www.glassdoor.com/Reviews/Spectra-Colors-Corporation-Reviews-E25571.htm,4,1,5.49982E-06,0.999516015
https://www.glassdoor.com/Reviews/Carnival-Corporation-and-plc-Reviews-E7538881.htm,1,1,5.49982E-06,0.999521515
https://www.glassdoor.com/Reviews/Kellogg-and-Kellogg-Reviews-E2243809.htm,4,1,5.49982E-06,0.999527015
https://www.glassdoor.com/Reviews/M-M-Reviews-E5115102.htm,3,1,5.49982E-06,0.999532515
https://www.glassdoor.com/Reviews/Global-Trade-Corporation-Reviews-E828004.htm,6,1,5.49982E-06,0.999538015
https://www.glassdoor.com/Reviews/Leucadia-Pizzeria-and-Italian-Restaurant-Reviews-E1398915.htm,7,1,5.49982E-06,0.999543515
https://www.glassdoor.com/Reviews/Alleghany-Corporation-Reviews-E25.htm,2,1,5.49982E-06,0.999549014
https://www.glassdoor.com/Reviews/WhiteWave-Reviews-E2863057.htm,8,1,5.49982E-06,0.999554514
https://www.glassdoor.com/Reviews/The-Cooper-Company-Reviews-E841577.htm,1,1,5.49982E-06,0.999560014
https://www.glassdoor.com/Reviews/National-Retail-Properties-Reviews-E2468.htm,7,1,5.49982E-06,0.999565514
https://www.glassdoor.com/Reviews/Omega-Healthcare-Investors-Reviews-E2225.htm,7,1,5.49982E-06,0.999571014
https://www.glassdoor.com/Reviews/Coastal-Energen-Reviews-E1013889.htm,6,1,5.49982E-06,0.999576514
https://www.glassdoor.com/Reviews/Entertainment-Properties-Reviews-E7477.htm,1,1,5.49982E-06,0.999582013
https://www.glassdoor.com/Reviews/PacWest-Bancorp-Reviews-E12508.htm,2,1,5.49982E-06,0.999587513
https://www.glassdoor.com/Reviews/Senior-Housing-Properties-Reviews-E9006.htm,3,1,5.49982E-06,0.999593013
https://www.glassdoor.com/Reviews/Donaldson-Reviews-E2692046.htm,9,1,5.49982E-06,0.999598513
https://www.glassdoor.com/Reviews/Questar-Entertainment-Reviews-E5306131.htm,5,1,5.49982E-06,0.999604013
https://www.glassdoor.com/Reviews/PTC-TX-Reviews-E5003588.htm,2,1,5.49982E-06,0.999609512
https://www.glassdoor.com/Reviews/Arris-Composites-Reviews-E2591441.htm,9,1,5.49982E-06,0.999615012
https://www.glassdoor.com/Reviews/IDACORP-Reviews-E347.htm,3,1,5.49982E-06,0.999620512
https://www.glassdoor.com/Reviews/Genesee-Reviews-E2288105.htm,7,1,5.49982E-06,0.999626012
https://www.glassdoor.com/Reviews/Hawaiian-Electric-Industries-Reviews-E320.htm,3,1,5.49982E-06,0.999631512
https://www.glassdoor.com/Reviews/Webster-Financial-Reviews-E2032.htm,10,1,5.49982E-06,0.999637012
https://www.glassdoor.com/Reviews/Thor-Industries-Reviews-E661.htm,9,1,5.49982E-06,0.999642511
https://www.glassdoor.com/Reviews/Crane-Crane-Reviews-E7578716.htm,1,1,5.49982E-06,0.999648011
https://www.glassdoor.com/Reviews/Urban-Edge-Properties-Reviews-E1266179.htm,9,1,5.49982E-06,0.999653511
https://www.glassdoor.com/Reviews/LaSalle-Hotel-Properties-Reviews-E7760.htm,3,1,5.49982E-06,0.999659011
https://www.glassdoor.com/Reviews/Regal-Beloit-Malaysia-Reviews-E6585984.htm,5,1,5.49982E-06,0.999664511
https://www.glassdoor.com/Reviews/Lancaster-Colony-Reviews-E1583.htm,2,1,5.49982E-06,0.999670011
https://www.glassdoor.com/Reviews/Noble-Investments-UK-Reviews-E13235.htm,1,1,5.49982E-06,0.99967551
https://www.glassdoor.com/Reviews/CEB-DISTRIBUICAO-S-A-Reviews-E140824.htm,2,1,5.49982E-06,0.99968101
https://www.glassdoor.com/Reviews/NOW-Bangladesh-Reviews-E6658627.htm,1,1,5.49982E-06,0.99968651
https://www.glassdoor.com/Reviews/Esterline-Landscape-Reviews-E2604105.htm,3,1,5.49982E-06,0.99969201
https://www.glassdoor.com/Reviews/Meredith-IA-Reviews-E6624707.htm,8,1,5.49982E-06,0.99969751
https://www.glassdoor.com/Reviews/Diebold-Reviews-E4497917.htm,2,1,5.49982E-06,0.99970301
https://www.glassdoor.com/Reviews/Community-Health-Systems-Inc-FQHC-Reviews-E821892.htm,10,1,5.49982E-06,0.999708509
https://www.glassdoor.com/Reviews/MSA-Safety-Incorporated-Reviews-E3191362.htm,3,1,5.49982E-06,0.999714009
https://www.glassdoor.com/Reviews/Western-Refining-Southwest-Reviews-E4557348.htm,2,1,5.49982E-06,0.999719509
https://www.glassdoor.com/Reviews/Home-BancShares-Reviews-E40819.htm,6,1,5.49982E-06,0.999725009
https://www.glassdoor.com/Reviews/Chemed-Reviews-E146.htm,3,1,5.49982E-06,0.999730509
https://www.glassdoor.com/Reviews/EastGroup-Properties-Reviews-E849.htm,6,1,5.49982E-06,0.999736008
https://www.glassdoor.com/Reviews/Lexington-Realty-Trust-Reviews-E2481.htm,5,1,5.49982E-06,0.999741508
https://www.glassdoor.com/Reviews/Ligand-Pharmaceuticals-Reviews-E1419.htm,6,1,5.49982E-06,0.999747008
https://www.glassdoor.com/Reviews/Retail-Opportunity-Investments-Reviews-E1616942.htm,2,1,5.49982E-06,0.999752508
https://www.glassdoor.com/Reviews/Drew-Industries-Reviews-E1346.htm,1,1,5.49982E-06,0.999758008
https://www.glassdoor.com/Reviews/DiamondRock-Hospitality-Reviews-E38038.htm,4,1,5.49982E-06,0.999763508
https://www.glassdoor.com/Reviews/On-Assignment-Reviews-E6400984.htm,1,1,5.49982E-06,0.999769007
https://www.glassdoor.com/Reviews/Actuant-India-Reviews-E6204659.htm,3,1,5.49982E-06,0.999774507
https://www.glassdoor.com/Reviews/American-States-Water-Reviews-E1892.htm,6,1,5.49982E-06,0.999780007
https://www.glassdoor.com/Reviews/BBCN-Bank-Reviews-E3956414.htm,2,1,5.49982E-06,0.999785507
https://www.glassdoor.com/Reviews/Synergy-Resources-Reviews-E792280.htm,4,1,5.49982E-06,0.999791007
https://www.glassdoor.com/Reviews/Independent-Bank-MA-Reviews-E1509.htm,3,1,5.49982E-06,0.999796507
https://www.glassdoor.com/Reviews/Government-Properties-Income-Trust-Reviews-E229962.htm,1,1,5.49982E-06,0.999802006
https://www.glassdoor.com/Reviews/LegacyTexas-Reviews-E4523756.htm,6,1,5.49982E-06,0.999807506
https://www.glassdoor.com/Reviews/Provident-Financial-Services-Reviews-E15249.htm,1,1,5.49982E-06,0.999813006
https://www.glassdoor.com/Reviews/Franklin-Street-Properties-Reviews-E38474.htm,3,1,5.49982E-06,0.999818506
https://www.glassdoor.com/Reviews/Four-Corners-Property-Trust-Reviews-E4603419.htm,1,1,5.49982E-06,0.999824006
https://www.glassdoor.com/Reviews/ESCO-Technologies-Reviews-E1917.htm,5,1,5.49982E-06,0.999829505
https://www.glassdoor.com/Reviews/Summit-Hotel-Properties-Reviews-E354640.htm,10,1,5.49982E-06,0.999835005
https://www.glassdoor.com/Reviews/Schweitzer-Mauduit-International-Reviews-E2616832.htm,3,1,5.49982E-06,0.999840505
https://www.glassdoor.com/Reviews/Agree-Realty-Reviews-E2645.htm,6,1,5.49982E-06,0.999846005
https://www.glassdoor.com/Reviews/Ensign-Reviews-E2235863.htm,6,1,5.49982E-06,0.999851505
https://www.glassdoor.com/Reviews/MDC-Holdings-Reviews-E4297172.htm,10,1,5.49982E-06,0.999857005
https://www.glassdoor.com/Reviews/ROFIN-SINAR-Technologies-Reviews-E6246.htm,9,1,5.49982E-06,0.999862504
https://www.glassdoor.com/Reviews/Banner-Corp-Reviews-E5370.htm,6,1,5.49982E-06,0.999868004
https://www.glassdoor.com/Reviews/Wilshire-Credit-Corporation-Reviews-E137659.htm,8,1,5.49982E-06,0.999873504
https://www.glassdoor.com/Reviews/Interactive-Business-Intelligence-Reviews-E1935828.htm,5,1,5.49982E-06,0.999879004
https://www.glassdoor.com/Reviews/Deltic-Timber-Reviews-E6759.htm,5,1,5.49982E-06,0.999884504
https://www.glassdoor.com/Reviews/SciClone-Reviews-E2153.htm,1,1,5.49982E-06,0.999890004
https://www.glassdoor.com/Reviews/Aceto-Reviews-E1085.htm,7,1,5.49982E-06,0.999895503
https://www.glassdoor.com/Reviews/Saul-Centers-Reviews-E2395.htm,2,1,5.49982E-06,0.999901003
https://www.glassdoor.com/Reviews/Griffon-Corporation-Reviews-E2278.htm,4,1,5.49982E-06,0.999906503
https://www.glassdoor.com/Reviews/Central-Garden-Reviews-E2463301.htm,1,1,5.49982E-06,0.999912003
https://www.glassdoor.com/Reviews/Getty-Realty-Reviews-E286.htm,2,1,5.49982E-06,0.999917503
https://www.glassdoor.com/Reviews/GreenHill-Reviews-E461470.htm,7,1,5.49982E-06,0.999923002
https://www.glassdoor.com/Reviews/Cedar-Realty-Trust-Reviews-E4787.htm,9,1,5.49982E-06,0.999928502
https://www.glassdoor.com/Reviews/Urstadt-Biddle-Reviews-E306.htm,6,1,5.49982E-06,0.999934002
https://www.glassdoor.com/Reviews/Rudolph-Reviews-E2627080.htm,1,1,5.49982E-06,0.999939502
https://www.glassdoor.com/Reviews/National-Presto-Industries-Reviews-E467.htm,8,1,5.49982E-06,0.999945002
https://www.glassdoor.com/Reviews/HealthWays-West-Virginia-Reviews-E1335937.htm,9,1,5.49982E-06,0.999950502
https://www.glassdoor.com/Reviews/O-F-G-Adquisiciones-e-Ingeniería-S-L-Reviews-E3125664.htm,3,1,5.49982E-06,0.999956001
https://www.glassdoor.com/Reviews/American-Vanguard-Reviews-E1128.htm,1,1,5.49982E-06,0.999961501
https://www.glassdoor.com/Reviews/REX-Stores-Reviews-E2657.htm,5,1,5.49982E-06,0.999967001
https://www.glassdoor.com/Reviews/Enanta-Pharmaceuticals-Reviews-E261179.htm,9,1,5.49982E-06,0.999972501
https://www.glassdoor.com/Reviews/Celadon-Art-Reviews-E1547821.htm,8,1,5.49982E-06,0.999978001
https://www.glassdoor.com/Reviews/Northern-Oil-and-Gas-Reviews-E1740141.htm,2,1,5.49982E-06,0.999983501
https://www.glassdoor.com/Reviews/FutureFuel-Reviews-E354194.htm,10,1,5.49982E-06,0.999989
https://www.glassdoor.com/Reviews/Contango-Reviews-E13157.htm,5,1,5.49982E-06,0.9999945
https://www.glassdoor.com/Reviews/Kopin-Reviews-E2168.htm,9,1,5.49982E-06,1
